	ID	Source	Image	Title	Description	Price	Special Price	Venue	Address	Phone	Category	Length	Type	Time Available	Weekly	Tags	Author Initials		Bundles	Tags	Type	#NAME?
	625	http://www.guidelive.com/things-to-do/284667/the-lumineers-kaleo-susto-verizon-theatre-grand-prairie	https://wwcdn.weddingwire.com/vendor/770001_775000/771138/thumbnails/800x800_1435088488321-picture-122.jpg	The Lumineers	Watch the Lumineers, Kaleo, and Susto at the Verizon Theatre	$50.00		Verizon Theatre 	1001 Performance Pl, Grand Prairie, TX 75050	214-977-8222	Concerts			7:00 PM	2-28-17	Concert, Alternative, Music, Event, Go Out	HJD					60
	626	http://www.guidelive.com/things-to-do/287329/brad-paisley-winstar-world-casino-thackerville	http://chickasawcountry.com/thumbnails/hero_slide/default/1x/4DuVQURejWG3PM/chickasawcountry.com/locations/winstar-world-casino-and-resort/winstar-casino-angle.jpg	Brad Paisley	Watch Brad Paisley rock the night at the WinStar World Casino	$90.00		WinStar World Casino	777 Casino Ave, Thackerville, OK 73459	214-977-8222	Concerts			8:00 PM	3-24-17	Concert, Country, Brad Paisley, Family, Event, Go Out	HJD					61
	627	http://www.guidelive.com/things-to-do/283742/panic-at-the-disco-misterwives-saint-motel-allen-event-center	https://mydallasmove.com/sites/default/files/styles/940-landscape/public/AllenEventCenter.jpg?itok=HVTKSM3s	Panic! At the Disco	Death of a Bachelor Tour	$45.00		Allen Event Center	200 E Stacy Rd, Allen, TX 75002	214-977-8222	Concerts			7:00 PM	3-31-17	Concert, Rock, Event, Go Out	HJD					24
	628	http://www.guidelive.com/things-to-do/284156/bastille-verizon-theatre-grand-prairie	https://wwcdn.weddingwire.com/vendor/770001_775000/771138/thumbnails/800x800_1435088488321-picture-122.jpg	Bastille	Hailed by Rolling Stone as "Brit pop’s new crown princes,” Bastille brings the Wild, Wild Tour to Verizon Theatre in Grand Prairie.	$40.00		Verizon Theatre 	1001 Performance Pl, Grand Prairie, TX 75050	214-977-8222	Concerts			8:00 PM	4-9-17	Concert, Event, Family, Go Out	HJD					131
	629	http://dallas.eventful.com/events/new-kids-block-paula-abdul-boyz-ii-men-/E0-001-097860421-4	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	New Kids on the Block	Come rock out with the New Kids on the Block	$40.00		American Airlines Center	2500 Victory Avenue Dallas, Texas 75219	858.461.3800	Concerts			7:30 PM	5-23-17	Concert, Rock, Event, Go Out	HJD					44
	630	http://dallas.eventful.com/events/off-rails-country-music-fest-feat-miranda-lambert-ja-/E0-001-096570977-7	http://footballtripper.com/wp-content/uploads/2014/08/toyota-stadium-texas.jpg	Miranda Lambert	Off the Rails Country Music Fest	$150.00		Toyota Stadium	9200 World Cup Way, Frisco, TX 75033	858.461.3800	Concerts			12:00 PM	5-6-17	Concert, Country, Family, Event, Go Out	HJD					32
	631	http://dallas.eventful.com/events/katt-williams-/E0-001-097845202-8	https://wwcdn.weddingwire.com/vendor/770001_775000/771138/thumbnails/800x800_1435088488321-picture-122.jpg	Katt Williams	For those with a good sense of humor	$75.00		Verizon Theatre 	1001 Performance Pl, Grand Prairie, TX 75050	858.461.3800	Other			8:00 PM	3-17-17	Event, Comedy, Go Out	HJD					36
	632	http://dallas.eventful.com/events/fab-four-dallas-tx-/E0-001-095580858-3	http://attpac-website-assets.s3.amazonaws.com/assets/Image/3324-fitandcrop-660x365.jpg	The Fab Four	A tribute to the Beatles	$45.00		McFarlin Memorial Auditorium	6405 Boaz Lane Dallas, Texas	858.461.3800	Concerts			7:30 PM	4-8-17	Concert, Tribute, Rock, Family, Event, Go Out	HJD					24
	633	http://dallas.eventful.com/events/new-found-glory-/E0-001-098427577-6	https://i.ytimg.com/vi/20vd-myy2qA/maxresdefault.jpg	New Found Glory	An American Rock Band set to rock the night	$25.00		The Door	2513 Main Street Dallas, Texas	858.461.3800	Concerts			7:00 PM	5-5-17	Concert, Rock, Event, Go Out	HJD					43
	634	http://vanswarpedtour.com/dates/dallas/	https://www.livenationpremiumseats.com/images/436/620/400/image.jpg	Van's Warped Tour '17	The Warped Tour is a traveling rock festival that has toured the United States annually each summer since 1995.	$50.00		Gexa Energy Pavilion	1818 First Ave. Dallas, TX 75210	858.461.3800	Concerts			11:00 AM	6-24-17	Concert, Festival, Rock, Event, Family, Go Out	HJD					111
	635	http://dallas.eventful.com/events/pixies-/E0-001-098165458-3	http://www.thebombfactory.com/files/2015/04/toadies600.jpg	The Pixies	Alternative Rock to last the night	$40.00		The Bomb Factory	2713 Canton St. Dallas, Texas 75226 	858.461.3800	Concerts			8:30 PM	4-29-17	Concert, Alternative, Music, Event, Go Out	HJD					34
	636	http://dallas.eventful.com/events/west-side-story-/E0-001-092340949-7@2017030414	https://i.gse.io/gse_media/114/7/1407530104-venue-casa-at-dusk.jpg?p=1	West Side Story	A truly inspiring musical	$50.00		Casa Manana Theatre	3101 West Lancaster Fort Worth, Texas 76107	858.461.3800	Theatres			2:00 PM	3-4-17	Theater, Musical, Performing Arts, Event, Go Out	HJD					25
	637	http://dallas.eventful.com/events/hed-pe-/E0-001-098439462-8	http://www.dallasvip.net/music-venues/images/trees/trees-music-venue-dallas.jpg	Hed P.E.	For those who want to rock 	$50.00		Trees	2707 Elm Street Dallas, Texas 75226	858.461.3800	Concerts			8:00 PM	6-4-17	Concert, Rock, Event, Go Out	HJD					27
	638	http://dallas.eventful.com/events/gnash-/E0-001-098629492-4	http://gilleysdallas.com/wp-content/uploads/2015/05/SSMH-2015-1000x600.jpg	Gnash	Livin uo your night	$20.00		The South Side Music Hall	1135 South Lamar Street Dallas, Texas 75215	858.461.3800	Concerts			7:00 PM	4-9-17	Concert, EDM, Alternative, Event, Go Out	HJD					19
	639	http://dallas.eventful.com/events/cirque-la-symphonie-/E0-001-095071667-6	http://huntconstructiongroup.com/wp-content/uploads/2013/07/charles-eisemann-center-2.jpg	Cirque de la Symphonie in Richardson	The world’s most amazing acrobats, dancers, contortionists, aerialists and more bring a recently new program sure to mesmerize audiences.	$50.00		Eisemann Center for Performing Arts	2351 Performance Drive Richardson, Texas 75082 	858.461.3800	Other			8:00 PM	2-18-17	Event, Performing Arts, Acrobats, Dance, Go Out	HJD					137
	640	http://dallas.eventful.com/events/datsik-/E0-001-098771367-5	http://livedesignonline.com/site-files/livedesignonline.com/files/uploads/2016/08/30/StereoLiveDallas_43Sm.jpg	Datsik	EDM for the night	$100.00		Stereo Live	2711 Storey Lane Dallas, Texas 	858.461.3800	Concerts			8:00 PM	2-18-17	Concert, EDM, Event, Go Out	HJD					17
	641	http://dallas.eventful.com/events/whitechapel-/E0-001-098629430-4	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Whitechapel	For the Hard Rockers	$30.00		House of Blues	2200 N Lamar St Dallas, Texas 75202	858.461.3800	Concerts			6:00 PM	3-15-17	Concert, Rock, Event, Go Out	HJD					20
	642	http://dallas.eventful.com/events/american-rodeo-/E0-001-095714374-5	https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrFFf_uzZaQf3YRfl5F8UtKdtSCBEn9miyJ4jKuwPGAk-zfrKt	The American Rodeo	A Rodeo for all ages	$100.00		AT&T Stadium	1 Legends Way Arlington, Texas 76011	858.461.3800	Other			1:00 PM	2-19-17	Event, Rodeo, Country, Go Out, Family	HJD					20
	643	http://dallas.eventful.com/events/ama-monster-energy-supercross-/E0-001-093308794-8	https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrFFf_uzZaQf3YRfl5F8UtKdtSCBEn9miyJ4jKuwPGAk-zfrKt	AMA Monster Energy Supercross	Intense supercross competition for all	$50.00		AT&T Stadium	1 Legends Way Arlington, Texas 76011	858.461.3800	Other			3:30 PM	2-11-17	Event, Supercross, Family, Go Out	HJD					38
	644	http://dallas.eventful.com/events/agent-orange-/E0-001-095987619-3	http://www.treesdallas.com/files/2015/07/1b788b7854361c588f9cdba0adb8b7e2-77027113c46fe8d5329c7c3f52c7e26e.jpg	Agent Orange	"So Cal" Hardore Rock Band	$15.00		Trees	2707 Elm Street Dallas, Texas 75226	858.461.3800	Concerts			8:00 PM	2-15-17	Concert, Rock, Event, Go Out	HJD					26
	645	http://dallas.eventful.com/events/lung-force-walk-dfw-/E0-001-097920333-1	http://dcvbsv.imgix.net/Fair-Park.jpg?w=800&h=600&fit=crop&crop=entropy,faces&q=60&fm=pjpg&auto=compress,enhance,format,redeye&trim=auto	Lung Force Walk DFW 	Join us as we raise awareness and funds to fight against lung cancer and for lung health. Together, we are a FORCE to be reckoned with.	Free		Fair Park Dallas	1300 Robert B. Cullum Blvd. Dallas, Texas 75210	858.461.3800	Other			7:00 AM	4-22-17	Event, Fundraiser, Walk, Active, Health and Wellness, Support	HJD					135
	646	http://dallas.eventful.com/events/dallas-professional-and-technology-diversity-care-/E0-001-098779197-4	http://embassysuites3.hilton.com/resources/media/es/DALFWES/en_US/img/shared/full_page_image_gallery/main/ES_exteriornight_712x342_FitToBoxSmallDimension_UpperCenter.jpg	Dallas Professional and Technology Diversity Career Fair	Make connections and Meet face-to-face with companies that are hiring diverse motivated candidates just like you.	Free		Embassy Suites Market Center	2727 N Stemmons Fwy Dallas,   TX,   75207	858.461.3800	Other			11:00 AM	3-7-17	Event, Career Fair, Technology 	HJD					113
	647	http://dallas.eventful.com/events/deep-ellum-blues-fest-/E0-001-097214802-6	https://i.ytimg.com/vi/20vd-myy2qA/maxresdefault.jpg	Deep Ellum Blues Fest in Dallas	With Bobby Paterson, The Texas Gentlemen, Jimmy Wallace and the Stratoblasters, Matt Tedder, Blake Wharton blues band, Miller and the Sinners	$35.00		The Door	2513 Main Street Dallas, Texas	858.461.3800	Concerts			4:00 PM	2-24-17	Concert, Blues, Music, Event, Go Out	HJD					141
	648	http://dallas.eventful.com/events/dallas-stars-vs-san-jose-sharks-/E0-001-094503297-8	https://farm7.staticflickr.com/6041/6232799347_f417ef9c6f_b.jpg	Dallas Stars Hockey	NHL Hockey - Dallas Stars vs. San Jose Sharks	$80.00		American Airlines Center	2500 Victory Avenue Dallas, Texas 75219	858.461.3800	Sports			7:30 PM	3-24-17	Sports, Hockey, Event, Family, Go Out	HJD					45
	649	http://dallas.eventful.com/events/dallas-mavericks-vs-los-angeles-clippers-/E0-001-095713620-4	http://sjimg.scout.com/stadiums/108_American_Airlines_Center_1.jpg	Dallas Mavericks Basketball	NBA - Dallas Mavericks vs. Los Angeles Clippers	$70.00		American Airlines Center	2500 Victory Avenue Dallas, Texas 75219	858.461.3800	Sports			7:30 PM	3-23-17	Sports, Basketball, NBA, Mavericks, Event, Family, Go Out	HJD					47
	650	http://dallas.eventful.com/events/big-sean-/E0-001-099072015-2	http://gilleysdallas.com/wp-content/uploads/2015/05/SSMH-Party.jpg	Big Sean	Detroit Rap, coming to Dallas	$50.00		The South Side Music Hall	1135 South Lamar Street Dallas, Texas 75215	858.461.3800	Concerts			8:00 PM	3-18-17	Concert, Rap, Big Sean, Event, Go Out	HJD					29
	651	http://dallas.eventful.com/events/dfw-auto-show-/E0-001-094662419-2	https://9968c6ef49dc043599a5-e151928c3d69a5a4a2d07a8bf3efa90a.ssl.cf2.rackcdn.com/322879.jpg	DFW Auto Show	The most anticipated events in DFW. This is the ideal opportunity for consumers to compare styling and pricing of every major line make under one roof	$12.00		Kay Bailey Hutchison Convention Center	650 S Griffin St, Dallas, TX 75202	(855) 339-6232	Other			11:00 AM	3-22-17	Event, Car Show, Family, Go Out	HJD					150
	652	http://dallas.eventful.com/events/carnage-/E0-001-099108426-0	http://gilleysdallas.com/wp-content/uploads/2015/05/SSMH-Party.jpg	Carnage	With a versatile mindset, he siphons electro, hip hop, pop, and trap into an intoxicating brew unlike anyone else. It's dirty, defiant, and diverse.	$30.00		The South Side Music Hall	1135 South Lamar Street Dallas, Texas 75215	858.461.3800	Concerts			4:00 PM	4-1-17	Concert, EDM, Carnage, Event, Go Out	HJD					148
	653	http://www.livenation.com/events/604549-mar-12-2017-cirque-du-soleil-kurios-cabinet-of-curiosities	http://larazadallas.estrellatv.com/assets/larazadallas.estrellatv.com/images/galleries/05-2012/_resampled/SetWidth740-DSC0001.JPG	Cirque du Soleil- Kurios - Cabinet of Curiosities	Reality is all relative. A world of curiosities to unravel.	$70.00		Lone Star Park at Grand Prairie	1000 Lone Star Pkwy, Grand Prairie, TX 75050	858.461.3800	Other			5:00 PM	3-12-17	Event, Cirque du Soleil, Family, Go Out	HJD					59
	654	http://www.livenation.com/events/608878-apr-20-2017-tom-segura-no-teeth-no-entry-tour	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Tom Segura	No Teeth No Entry Tour	$25.00		House of Blues	2200 N Lamar St Dallas, Texas 75202	858.461.3800	Other			6:30 PM	4-20-17	Event, Comedy, Family, Go Out	HJD					22
	655	http://www.livenation.com/events/611330-may-18-2017-the-damned-40th-anniversary-u-s-tour	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	The Damned	40th Anniversay U.S. Tour	$20.00		House of Blues	2200 N Lamar St Dallas, Texas 75202	858.461.3800	Concerts			7:00 PM	5-18-17	Concert, Rock, Punk, Go Out	HJD					25
	656	http://www.axs.com/events/325821/daya-tickets	http://www.treesdallas.com/files/2015/07/1b788b7854361c588f9cdba0adb8b7e2-77027113c46fe8d5329c7c3f52c7e26e.jpg	Daya	It’s pop music, but there’s always a message	$30.00		Trees	2707 Elm Street Dallas, Texas 75226	858.461.3800	Concerts			8:00 PM	3-2-17	Concert, Pop, R&B, Event, Go Out	HJD					44
	657	https://www.stubhub.com/jeff-dunham-tickets-jeff-dunham-dallas-2-12-2017/event/9616943/?mapto=false	https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSn3bg1Qs43F7lthOTOrkmogFmeWH-lUtTmr3pjqIE1dvlKe3nx	Jeff Dunham	Laugh the night away	$90.00		American Airlines Center	2500 Victory Avenue Dallas, Texas 75219	1 (866) 788-2482	Other			3:00 PM	2-12-17	Event, Comedy, Family, Go Out	HJD					20
	658	https://www.stubhub.com/dancing-with-the-stars-tour-tickets-dancing-with-the-stars-tour-2-8-2017/event/9680130/	https://wwcdn.weddingwire.com/vendor/770001_775000/771138/thumbnails/800x800_1435088488321-picture-122.jpg	Dancing with the Stars Tour 2017	See who will rise, and who will fall as celebrities compete in a national dancing competition. 	$100.00		Verizon Theatre 	1001 Performance Pl, Grand Prairie, TX 75050	1 (866) 788-2482	Other			7:30 PM	2-8-17	Event, Dance, Celebrities, Family, Go Out	HJD					95
	659	https://www.stubhub.com/starfucker-tickets-strfkr-dallas-granada-theater-dallas-2-20-2017/event/9711364/	http://tenhandsmusic.com/wp-content/uploads/2014/11/ed-steele-ten-hands-granada-theater-dallas-tx-8361-Edit.jpg	STRFKR	Rock through the night with this pop rock regea band.	$35.00		Granada Theatre 	3524 Greenville Ave, Dallas, TX 75206	1 (866) 788-2482	Concerts			8:00 PM	2-20-17	Concert, Event, Pop, Regae, Rock, Go Out	HJD					53
	660	https://www.stubhub.com/secondhand-serenade-tickets-secondhand-serenade-dallas-trees-2-19-2017/event/9764288/	http://www.dallasvip.net/music-venues/images/trees/trees-concert-dallas.jpg	Secondhand Serenade	Serenade the night away	$230.00		Trees	2707 Elm Street Dallas, Texas 75226	1 (866) 788-2482	Concerts			8:00 PM	2-19-17	Concert, Pop, Alternative, Go Out	HJD					23
	661	http://www.gasmonkeybarngrill.com/event/moose-blood-w-trophy-eyes/	http://ucr.com/wp-content/uploads/2014/05/gas-monkey-exterior-back.jpg	Moose Blood	English Alternative Rock Band	$25.00		Gas Monkey Bar N' Grill	10261 Technology Blvd E, Dallas, TX 75220	(214) 350-1904	Concerts			6:00 PM	2-27-17	Concert, Rock, Event, Go Out	HJD					29
	662	http://www.gasmonkeybarngrill.com/event/born-of-osiris-the-new-reign-tour/	http://ucr.com/wp-content/uploads/2014/05/gas-monkey-exterior-back.jpg	Born of Osiris 	The New Reign Tour	$25.00		Gas Monkey Bar N' Grill	10261 Technology Blvd E, Dallas, TX 75220	(214) 350-1904	Concerts			6:00 PM	5-3-17	Concert, Rock, Hardcore, Go Out	HJD					18
	663	https://www.eventbrite.com/e/riff-raff-dallas-the-lizard-lounge-tickets-28905251385?aff=es2	http://media.culturemap.com/crop/72/6f/600x600/Lizard-Lounge-in-Dallas_084449.jpg	Riff Raff	Experience the Madness that is Riff Raff	$15.00		Lizard Lounge	2424 Swiss Avenue Dallas, TX 75204	1-888-219-3936	Concerts			9:00 PM	3-3-17	Concert, Rap, Event, Go Out	HJD					40
	664	http://www.houndstoothcoffee.com/	https://assets3.thrillist.com/v1/image/1732403/size/tmg-venue_carousel_mobile.jpg	Relax, and Refill	This Austin transplant brings a fresh vibe to Knox-Henderson with its sleek design and well rounded menu of premium coffee, craft beer, and wine	$10.00		Houndstooth Coffee	1900 Henderson Ave,  Dallas, TX  76206	972.863.9080	Cafes			7:00am - 7:00pm	Mon, Tue, Sat, Sun	Cafe, Coffee, Beer, Wine, Quiet, Go Out	HJD					144
	665	http://www.coffeehousecafe.com/	http://www.coffeehousecafe.com/photos/10153631-732695770094770-4533671124083891849-n.jpeg?autorotate=true&maxwidth=1000&maxheight=700&quality=75	More than just a Cafe	We are a local community breakfast, brunch, lunch and dinner cafe.	$10.00		Coffee House Cafe	6150 Frankford Rd,  Dallas, TX  75252	469.248.0554	Cafes			8:00am - 3:00pm	Sun, Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Beer, Wine, Food, Quiet, Go Out	HJD					66
	666	http://www.eilandcoffee.com/	https://s3-media3.fl.yelpcdn.com/bphoto/-ogJ4AHoeIqeDSsuI44CVQ/o.jpg	Coffee Enthusiasts	If you have a serious obsession with coffee, you'll find kindred spirits at Ascension Coffee.	$10.00		Ascension Coffee	1621 Oak Lawn Ave, Ste A,  Dallas, TX  75207	214.741.3211	Cafes			8:00am - 6:00pm	Sun, Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Food, Quiet, Go Out	HJD					93
	667	https://www.thrillist.com/venue/eat/dallas/restaurants/mudsmith	https://s3-media1.fl.yelpcdn.com/bphoto/yzOliWweKME-jEAEAyw9_g/o.jpg	As Warm as the Coffee	The charming, taxidermy-stuffed interior is playful and unique, but Mudsmith's perks go well beyond its quirky decor.	$10.00		Mudsmith	2114 Greenville Ave,  Dallas, TX  75206	(214) 370-9535	Cafes			7:00am - 10:00pm	Sun, Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Quirky, Coffee, Drinks, Study	HJD					117
	668	http://www.ahhweekend.com/	https://s3-media3.fl.yelpcdn.com/bphoto/sboH6S_j7PeotB38oue4KQ/o.jpg	Everyday is the Weekend	Weekend Coffee is a high-end, full-service coffee shop located in the Joule Hotel.	$12.00		Weekend	1511 Commerce St,  Dallas, TX  75201	214.261.4545	Cafes			6:30pm - 6:00pm	Sun, Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Drinks, Study	HJD					82
	669	http://davisstreetespresso.com/	https://s3-media2.fl.yelpcdn.com/bphoto/xlzEiy0vATiHH_HaKQGz5w/o.jpg	Only on Davis Street	Take a seat at one of the unique wood tables, order a double espresso, and have an actual conversation with someone, instead of your phone.	$10.00		Davis Street Espresso	819 W Davis St,  Dallas, TX  75208	214.929.6752	Cafes			7:00am - 6:00pmn	Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Drinks, Study	HJD					139
	670	http://murraystreetcoffee.com/	https://s3-media4.fl.yelpcdn.com/bphoto/hxur7JV7Ys-0pFUX7qRxDQ/o.jpg	Treat Yourself	Settle into the warm lofted upstairs seating area, the perfect place to work, or take a first date. Worst case scenario, you still have coffee.	$10.00		Murray Street Coffee Shop	103 Murray St,  Dallas, TX  75226	214.655.2808	Cafes			8:00am - 4:00pm	Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Drinks, Study, Date, Work	HJD					143
	671	http://www.uniondallas.net/	https://s3-media3.fl.yelpcdn.com/bphoto/NreDnUTZmjqm-LHGIg1uqQ/o.jpg	The Community Coffee House	The space is bright and open and is a great place to work or even have private meetings in one of their private enclosed rooms.	$10.00		Union Coffee	5622 Dyer Street #100,  Dallas, TX  75206	(214) 242-9725	Cafes			9:00am - 10:00pm	Sun, Mon, Tue, Wed, Thu, Fri, Sat	Cafe, Coffee, Drinks, Work, Study	HJD					127
